0;0;509
0;1;331
0;2;434
0;3;407
0;4;501
1;0;565
1;1;472
1;2;587
1;3;483
1;4;645
2;0;681
2;1;528
2;2;567
2;3;620
2;4;697
3;0;470
3;1;317
3;2;482
3;3;329
3;4;515
4;0;612
4;1;484
4;2;530
4;3;531
4;4;657
0;5;460
0;6;368
0;7;418
0;8;513
0;9;379
1;5;613
1;6;559
1;7;518
1;8;627
1;9;466
2;5;757
2;6;537
2;7;612
2;8;732
2;9;523
3;5;453
3;6;401
3;7;426
3;8;479
3;9;411
4;5;605
4;6;480
4;7;518
4;8;640
4;9;521
0;10;383
0;11;511
0;12;340
0;13;429
0;14;391
1;10;531
1;11;641
1;12;546
1;13;510
1;14;484
2;10;495
2;11;662
2;12;547
2;13;606
2;14;482
3;10;376
3;11;530
3;12;455
3;13;497
3;14;358
4;10;416
4;11;502
4;12;504
4;13;506
4;14;411
0;15;386
0;16;610
0;17;375
0;18;571
0;19;488
1;15;599
1;16;666
1;17;469
1;18;602
1;19;590
2;15;599
2;16;767
2;17;546
2;18;714
2;19;604
3;15;448
3;16;577
3;17;404
3;18;463
3;19;507
4;15;542
4;16;676
4;17;498
4;18;612
4;19;552
5;0;606
5;1;441
5;2;588
5;3;573
5;4;646
6;0;557
6;1;458
6;2;513
6;3;482
6;4;604
7;0;549
7;1;401
7;2;515
7;3;532
7;4;620
8;0;684
8;1;459
8;2;645
8;3;598
8;4;733
9;0;489
9;1;375
9;2;521
9;3;446
9;4;515
5;5;672
5;6;482
5;7;530
5;8;595
5;9;495
6;5;586
6;6;513
6;7;572
6;8;597
6;9;455
7;5;571
7;6;466
7;7;454
7;8;614
7;9;472
8;5;721
8;6;540
8;7;554
8;8;656
8;9;620
9;5;525
9;6;386
9;7;412
9;8;589
9;9;415
5;10;514
5;11;724
5;12;509
5;13;538
5;14;461
6;10;494
6;11;608
6;12;461
6;13;478
6;14;385
7;10;373
7;11;548
7;12;424
7;13;473
7;14;420
8;10;518
8;11;761
8;12;572
8;13;579
8;14;512
9;10;361
9;11;544
9;12;443
9;13;402
9;14;403
5;15;562
5;16;703
5;17;491
5;18;663
5;19;599
6;15;561
6;16;644
6;17;422
6;18;593
6;19;524
7;15;558
7;16;727
7;17;427
7;18;619
7;19;522
8;15;607
8;16;874
8;17;532
8;18;744
8;19;710
9;15;439
9;16;597
9;17;336
9;18;539
9;19;527
10;0;615
10;1;402
10;2;506
10;3;517
10;4;622
11;0;649
11;1;504
11;2;566
11;3;550
11;4;679
12;0;572
12;1;405
12;2;545
12;3;535
12;4;659
13;0;399
13;1;337
13;2;438
13;3;353
13;4;461
14;0;597
14;1;416
14;2;460
14;3;530
14;4;609
10;5;605
10;6;497
10;7;474
10;8;625
10;9;519
11;5;660
11;6;543
11;7;566
11;8;654
11;9;565
12;5;590
12;6;489
12;7;492
12;8;579
12;9;496
13;5;459
13;6;392
13;7;420
13;8;467
13;9;315
14;5;633
14;6;493
14;7;480
14;8;657
14;9;472
10;10;466
10;11;682
10;12;488
10;13;543
10;14;436
11;10;458
11;11;595
11;12;538
11;13;601
11;14;512
12;10;384
12;11;584
12;12;480
12;13;502
12;14;397
13;10;373
13;11;393
13;12;390
13;13;338
13;14;332
14;10;385
14;11;571
14;12;428
14;13;475
14;14;389
10;15;553
10;16;712
10;17;467
10;18;602
10;19;576
11;15;604
11;16;787
11;17;505
11;18;721
11;19;583
12;15;562
12;16;715
12;17;459
12;18;629
12;19;568
13;15;396
13;16;493
13;17;275
13;18;434
13;19;422
14;15;549
14;16;698
14;17;435
14;18;627
14;19;514
15;0;603
15;1;496
15;2;533
15;3;554
15;4;663
16;0;574
16;1;399
16;2;461
16;3;421
16;4;594
17;0;610
17;1;475
17;2;589
17;3;533
17;4;619
18;0;604
18;1;399
18;2;607
18;3;530
18;4;630
19;0;608
19;1;480
19;2;581
19;3;569
19;4;661
15;5;538
15;6;507
15;7;469
15;8;586
15;9;503
16;5;552
16;6;522
16;7;484
16;8;593
16;9;456
17;5;607
17;6;444
17;7;538
17;8;672
17;9;537
18;5;576
18;6;439
18;7;501
18;8;646
18;9;502
19;5;673
19;6;551
19;7;579
19;8;685
19;9;520
15;10;541
15;11;632
15;12;511
15;13;455
15;14;493
16;10;467
16;11;646
16;12;440
16;13;547
16;14;442
17;10;451
17;11;619
17;12;540
17;13;505
17;14;415
18;10;394
18;11;682
18;12;487
18;13;475
18;14;382
19;10;445
19;11;635
19;12;524
19;13;594
19;14;478
15;15;513
15;16;641
15;17;474
15;18;656
15;19;593
16;15;544
16;16;694
16;17;470
16;18;584
16;19;495
17;15;520
17;16;699
17;17;446
17;18;651
17;19;643
18;15;491
18;16;737
18;17;405
18;18;652
18;19;643
19;15;596
19;16;790
19;17;489
19;18;709
19;19;595
